4072150	75104	75.1	84.1
5532974	75104	75.11.4	84.11.4
141752	75404	75.11.31	84.11.3
5482506	75104	75.11.13	84.11.13
9176276	75104	75.24.1	84.24
2814060	12267	51.56.4	35.14
108646	75204	75.11.21	84.11.21
2058089	12300	65.21	64.91
8222089	12267	15.81	10.71
9201248	12300	51.52	46.72
6891003	12300	52.25	None
5443534	12300	74.84	None
3933881	75104	75.1	None
6538717	75104	75.11.12	84.11.12
3456615	12300	45.3	43.2
86496	75104	75.1	84.1
4446159	75204	75.11.21	84.11.21
2503731	75404	75.11.32	84.11.35
2373838	12300	65.23.3	None
8198689	75404	75.11.31	84.11.3
4373488	75104	75.11.13	None
8453783	75404	75.11.31	84.11.3
582532	12247	35.20.33	30.20.33
4531042	75204	63.21.22	52.21.22
6325155	12300	60.10.12	49.20
6620915	12247	None	46.73
633141	12300	45.25.2	42.21
489374	12300	45.2	41.2
6537942	75103	75.3	84.3
838194	12300	26.66	23.69
2429242	12267	45.21	41.20
857385	12300	45.2	41.2
238923	75204	74.20	71.1
6410007	12300	None	41.20
9107168	12267	01.22.2	None
6444057	75103	75.30	84.30
2455320	12300	70.20.2	68.20.2
545064	75404	75.11.31	84.11.3
57847	75104	75.11.8	84.11.8
3232956	12300	40.30.14	35.30.14
187677	12267	60.30.11	49.50.11
2838411	12300	01.2	01.4
6882157	12300	60.24	49.4
245547	12267	65.12	64.19
490171	75404	75.11.31	84.11.3
21	75404	75.11.31	84.11.3
932774	12300	01.25.4	01.49.4
5532974	75104	75.11.4	84.11.4
8726174	65243	45.23.1	42.11
7546117	75104	75.11.12	None
1890987	75204	75.11.21	84.11.21
2674413	12300	50.50	None
3134697	75404	75.11.31	84.11.3
9136038	75104	75.11.12	None
2814060	12267	51.56.4	35.14
760097	75104	75.11.13	84.11.13
2767334	75404	75.11.31	84.11.3
3420128	75104	75.1	84.1
5610849	75104	75.11.13	84.11.13
6217335	12300	67.13.51	66.19.5
3534184	12300	45.2	41.2
952942	12267	65.12	64.19
3572877	75104	75.1	84.1
1853512	75204	74.14	70.22
5690472	12300	15.8	10.8
4768506	12300	45.2	41.2
2967033	70401	65.2	64.9
230745	75404	75.11.31	84.11.3
3456615	12300	45.3	43.2
277022	12300	20.1	16.1
7481871	75104	75.11.12	None
633142	12300	45.25.2	None
3354669	12300	51.53.21	None
6876416	12300	51.52.2	46.72.2
670167	12300	01.21	01.41
4896840	20614	70.32.2	None
7526701	12300	51.51	46.71
1480112	12267	45.21	41.20
4089531	12300	70.32.1	68.32.1
8935408	12300	None	None
2431280	75104	75.30	84.30
4338067	12300	65.12	64.19
238920	12267	45.21.2	42.11
1971628	12300	45.2	41.2
8436802	75104	75.24.1	None
1028146	12247	45.2	41.2
2409283	12300	45.2	None
3807557	65243	40.10.11	None
8215039	12267	None	None
3472738	75104	75.11	None
2236945	65242	70.32.2	None
86225	12247	None	None
3955806	75104	75.23	None
3988405	12267	70.32.1	68.32.1
972388	12300	45.1	43.12
4016599	12267	45.21.3	42.21
2070556	12267	62.20.2	None
7869806	12247	65.12	64.19
1971447	12300	65.23	64.99
1580000	12300	40.10.5	35.12
5532974	75104	75.11.4	84.11.4
3763124	12300	45.21	41.20
2126168	12247	27.16.1	24.10.6
387053	12300	51.56.4	35.14
778217	12300	None	42.11
2814060	12267	51.56.4	35.14
1836295	75104	74.14	None
3420128	75104	75.1	84.1
56135	75204	75.11.8	None
4352460	12300	70.3	None
3374835	12300	70.20	None
1798261	12267	65.12	64.19
8242457	12300	None	None
59129	75204	75.11.21	84.11.21
1853512	75204	74.14	70.22
3150379	12300	60.23	49.3
366942	75404	75.11.31	84.11.3
1614879	12300	92.20	60.10
7862293	12300	45.2	41.2
7559504	12300	60.24.1	49.41.1
279032	12267	45.21.1	41.20
2745240	12300	40.30	None
5275181	None	92.20	None
9111807	12300	01.11.1	None
4609613	12247	74.20.13	71.12
2431280	75104	75.30	84.30
7769852	12300	74.60	80.10
6212338	12300	45.1	43.12
4149569	75204	75.11.21	84.11.21
357756	75104	75.11.4	84.11.4
5190753	12247	40.30.14	35.30.14
5638059	75104	75.13	None
744358	75104	75.11.12	84.11.12
365612	12267	45.2	41.2
2625129	12247	70.32.1	None
3440271	12267	70.20.2	68.20.2
5125553	12267	40.30.2	35.30.2
1902710	12300	72.40	63.11.1
7835027	12300	51.55.34	46.75.2
4354637	12300	None	None
8420736	75204	75.11.21	84.11.21
86225	12247	None	None
3620656	75104	75.11.4	84.11.4
488017	12300	51.21	None
7869806	12247	65.12	64.19
744357	75104	75.11.4	None
9257789	12300	01.11.1	None
4697494	75204	75.11.21	84.11.21
3023633	75404	75.11.31	84.11.3
4816025	12300	74.20.1	71.11.1
238918	12267	45.23.1	42.11
778217	12300	None	42.11
2814060	12267	51.56.4	35.14
6839790	12267	63.11	52.24
8425889	None	75.11.22	None
373280	12267	None	None
1667310	75404	75.11.32	84.11.35
4258502	12300	70.20.2	None
8119792	12267	10.10.12	05.10.14
7003635	75104	75.11.8	None
1853512	75204	74.14	70.22
3447947	75104	75.11.12	None
2946020	75404	75.11.31	84.11.3
230745	75404	75.11.31	84.11.3
2193912	75404	75.11.31	84.11.3
5495301	12300	40.10.2	35.12
1031590	12300	None	None
4788049	12267	27.11	None
5253856	75104	75.11.13	84.11.13
3424634	12300	None	46.90
2870832	12300	None	19.20
2881056	12300	70.32.1	68.32.1
3763124	12300	45.21	41.20
2317791	75104	75.11.12	84.11.12
4643232	12300	45.2	41.2
544833	12267	74.20.1	71.11.1
6030323	12247	40.30.2	35.30.2
8238768	12300	51.44.4	46.44.2
4306369	12300	40.10.2	35.12
3115574	12267	51.7	None
926228	12247	None	19.10
3982824	75104	75.11.12	84.11.12
2111335	12267	None	35.14
3905279	12247	None	None
4358537	75404	75.11.32	84.11.35
297897	75404	75.11.31	None
4323337	12300	45.31	43.21
7726996	75404	70.32.1	68.32.1
8993145	75404	75.11.31	84.11.3
1329940	12267	40.20.2	None
3321884	12300	45.21	41.20
4036818	75104	75.11.12	84.11.12
9424977	12300	64.20	61.10
327673	12247	40.10.2	35.12
532761	12247	64.20.1	61.10.1
5514884	75104	75.11.13	84.11.13
229233	75404	75.11.31	84.11.3
3131049	12300	51.53	None
3572877	75104	75.1	84.1
8306353	75104	75.11.12	84.11.12
3134697	75404	75.11.31	84.11.3
7178916	12300	45.21	41.20
9349972	12300	51.39	None
6482044	75104	75.11.12	None
5531362	12300	45.21.1	None
7080198	12300	50.30.1	45.31.1
6400378	12300	None	None
9125285	12300	50.30	45.3
3655548	75104	75.1	84.1
4386815	12300	45.21	41.20
678891	12247	40.30.3	35.30.3
2193912	75404	75.11.31	84.11.3
7481871	75104	75.11.12	None
3414279	75104	75.11.12	84.11.12
7278077	12300	45.11	None
570568	12300	66.0	65.1
3796516	75103	80.30.1	85.22
571153	71400	80.41.1	85.42.1
3424730	12267	51.51.3	None
3368502	12267	70.20.2	68.20.2
2431280	75104	75.30	84.30
7918186	12300	51.7	46.9
4083166	75104	75.1	84.1
4149569	75204	75.11.21	84.11.21
357756	75104	75.11.4	84.11.4
6681244	75404	75.11.31	84.11.3
1983425	12300	None	None
8746093	12300	51.33.3	46.33.3
3702802	75104	75.1	84.1
2835488	12300	70.31.2	68.31.5
8220529	12300	51.65.5	46.69.5
3356184	75104	75.11.11	84.11.11
4982629	12300	45.23.1	42.11
8855152	12300	52.4	47.5
7579852	65243	45.2	41.2
4150483	12300	None	None
7903488	12300	70.20.2	68.20.2
3408062	75204	75.11.21	84.11.21
2333960	12300	None	None
5462976	75104	75.11	None
8801583	12300	60.24.1	49.41.1
3517392	12300	25.24	22.29
366656	12300	51.70	46.90
3621258	75104	75.11.12	84.11.12
3482153	12300	50.10.1	45.11.1
7622504	12300	85.32	88.10
82454	75104	75.11.11	84.11.11
3906829	12300	85.13	None
3246610	12300	51.6	46.6
8815943	20716	70.32	68.32
8175261	75104	75.11.12	None
2359352	75404	75.11.31	84.11.3
1180181	65243	90.00.1	37.00
5647311	12300	11.20.1	09.10.1
494018	12300	45.21	41.20
9125285	12300	50.30	45.3
59129	75204	75.11.21	84.11.21
889792	12300	24.66.4	20.59.5
4377415	75104	85.14.5	86.90.1
86496	75104	75.1	84.1
7532447	12267	71.1	None
297897	75404	75.11.31	None
4821056	12300	70.32.1	68.32.1
571153	71400	80.41.1	85.42.1
255857	12300	None	86.90.9
336932	12247	40.10.2	35.12
2431280	75104	75.30	84.30
5051546	12300	74.14	70.22
42455	12247	64.20	61.10
4149569	75204	75.11.21	84.11.21
3877564	75104	75.11.12	84.11.12
817680	12300	70.32.1	68.32.1
4059554	75204	75.11.21	84.11.21
424550	75204	75.11.8	None
89279	None	75.11.11	84.11.11
3472738	75104	75.11	None
3819478	75104	75.11.11	84.11.11
6624301	12300	None	81.29.9
239675	12300	64.2	61.1
8420736	75204	75.11.21	84.11.21
3001722	None	75.13	None
1921757	12300	20.10.1	16.10.1
5462976	75104	75.11	None
4429056	12300	01.23	01.46
1470656	12267	10.10.12	05.10.14
205544	75204	75.11.21	84.11.21
166057	75204	75.11.21	84.11.21
2421234	12300	None	38.1
5514884	75104	75.11.13	84.11.13
9553000	12300	70.11	68.10.1
5956241	12300	70.32.1	68.32.1
4263618	75104	75.11.12	84.11.12
7546117	75104	75.11.12	None
141752	75404	75.11.31	84.11.3
6008411	12300	60.24.3	49.41.3
238918	12267	45.23.1	42.11
3208134	20716	70.32.1	68.32.1
3596701	12300	63.30	79.11
8841180	12267	None	35.12
357756	75104	75.11.4	84.11.4
4162631	12300	70.31.2	68.31.5
4355391	75204	75.11.21	None
7869806	12247	65.12	64.19
8425889	None	75.11.22	None
3348872	75104	75.11.13	84.11.13
7003635	75104	75.11.8	None
342859	12267	74.14	None
8350365	None	None	None
4215189	12300	45.33	43.22
2081857	12300	74.11	69.10
86496	75104	75.1	84.1
6134468	12300	70.32.1	68.32.1
3146160	12300	70.32	68.32
8398920	75204	75.11.21	None
8365551	12267	74.20.2	None
3642127	12247	None	None
4141022	75104	75.11.12	84.11.12
3796184	75104	75.11.12	84.11.12
9092189	20202	91.20	94.20
8973127	12300	45.21	41.20
3817466	75104	75.1	84.1
744358	75104	75.11.12	84.11.12
667725	12300	73.10	72.19
2047129	12267	50.30.1	45.31.1
6865798	12300	51.70	46.90
4416856	12300	45.21	41.20
8176064	12300	45.3	43.2
94518	12247	64.20.11	61.10.1
3472738	75104	75.11	None
4461786	12267	65.22.3	64.92.3
8500578	12300	01.24	01.47
57847	75104	75.11.8	84.11.8
3015949	12300	40.30.2	None
239675	12300	64.2	61.1
4206	12247	None	49.10
3788423	12300	70.32.1	68.32.1
5881962	75404	75.11.31	84.11.3
8437011	65243	40.30.14	35.30.14
3876600	75104	75.11.13	84.11.13
6113245	12300	70.32.1	68.32.1
4072150	75104	75.1	84.1
3424730	12267	51.51.3	None
5956241	12300	70.32.1	68.32.1
539755	75104	75.11.8	84.11.8
273673	75204	74.14	70.22
8393738	12267	None	None
3591630	None	01.12.1	01.13.1
6036137	12267	74.20.3	71.12.4
4394931	12300	51.64.2	46.51
5253856	75104	75.11.13	84.11.13
6673723	75103	75.30	None
3385582	12300	01.3	01.5
3654383	75104	75.11.13	84.11.13
3348872	75104	75.11.13	84.11.13
2503726	75404	75.11.31	None
8695688	12300	80.10.1	85.11
3845901	12300	45.2	41.2
2946020	75404	75.11.31	84.11.3
8389759	12300	45.21	41.20
1921369	12300	14.21	08.12
4733692	12300	52.44.1	None
4303148	12300	65.21	64.91
279032	12267	45.21.1	41.20
3750427	12300	45.11	43.11
570568	12300	66.0	65.1
853851	12300	70.2	68.2
3075415	12247	40.30.1	35.30.1
7818331	12300	45.21	41.20
336932	12247	40.10.2	35.12
7030986	12300	01.11	01.11
5438643	12247	05.01.21	03.12
2742205	12247	70.32.1	68.32.1
3656855	12300	01.30	01.50
6681244	75404	75.11.31	84.11.3
4610071	12300	45.21	41.20
8079483	None	14.21	None
5835524	12300	None	64.9
166655	12267	66.0	65.1
8854211	12300	70.12	68.10
7266942	12300	65.21	64.91
8198689	75404	75.11.31	84.11.3
3582396	75104	75.11.4	84.11.4
3235739	75104	75.11.13	84.11.13
2045094	12267	None	43.12.3
3807850	75104	75.11.4	84.11.4
6416422	12300	51.51.2	None
205544	75204	75.11.21	84.11.21
327673	12247	40.10.2	35.12
5514884	75104	75.11.13	84.11.13
3134697	75404	75.11.31	84.11.3
1803347	12300	71.21	77.39.11
1992836	75104	75.11.8	84.11.8
2381753	75404	75.11.31	84.11.3
4242456	12267	01.21	01.41
8238421	12300	10.10.11	05.10.11
422607	75104	75.1	84.1
2140966	12267	None	None
5618486	12247	24.42.1	21.20.1
6482044	75104	75.11.12	None
7080198	12300	50.30.1	45.31.1
1147157	75204	75.11.21	84.11.21
7442969	12300	45.2	41.2
9125285	12300	50.30	45.3
342859	12267	74.14	None
3447947	75104	75.11.12	None
763438	75404	75.11.31	None
2946020	75404	75.11.31	84.11.3
3706967	75104	75.11.4	84.11.4
3817466	75104	75.1	84.1
5701858	12300	45.2	41.2
145051	12247	10.10.21	05.10.2
2583917	12267	35.11.1	None
7670276	12300	92.7	93.2
1846080	75404	75.11.31	84.11.3
3141834	75103	73.10	72.19
8100971	12300	51.65	46.69
4149569	75204	75.11.21	84.11.21
357756	75104	75.11.4	84.11.4
5038430	12300	None	None
8296550	75404	74.14	70.22
3183073	12300	51.70	None
5548467	75104	75.11.13	84.11.13
1979985	12300	50.30	45.3
744358	75104	75.11.12	84.11.12
2962756	12300	74.20	71.1
8450084	12267	None	None
2431280	75104	75.30	84.30
4247458	12267	40.10.3	35.13
86225	12247	None	None
7109518	12300	45.21.3	None
8198689	75404	75.11.31	84.11.3
6265590	12300	50.20	45.20
268798	12300	11.10.11	06.10.1
3807850	75104	75.11.4	84.11.4
7056711	75404	75.11.32	84.11.35
8368590	75104	75.23.4	84.23.4
3146344	12300	70.2	68.2
2660064	12267	51.46	None
4302359	12300	45.11.2	43.12.3
4072150	75104	75.1	84.1
5584046	12267	70.20.2	None
7026953	75103	70.32.3	68.32
6537440	12267	45.31	43.21
3134697	75404	75.11.31	84.11.3
2742205	12247	70.32.1	68.32.1
9136038	75104	75.11.12	None
684677	12300	74.14	70.22
3529038	12247	None	37.00
6677980	12300	70.12.2	68.10.22
1917399	12300	29.21.9	33.12
939979	75104	75.11.8	84.11.8
9125285	12300	50.30	45.3
4316111	12300	55.30	56.10
4178477	12300	01.23	01.46
6509733	12300	51.53	46.73
426439	12300	51.31	46.31
7568583	12300	70.12.3	68.10.23
856313	12300	52.12	47.19
829827	12247	40.10.2	35.12
3384624	75404	75.11.31	84.11.3
7335764	12300	11.20.4	09.10.9
3570810	12300	24.11	20.11
3594551	12300	51.56.4	35.14
2431280	75104	75.30	84.30
4149569	75204	75.11.21	84.11.21
667725	12300	73.10	72.19
357756	75104	75.11.4	84.11.4
4821399	12300	55.11	None
5819953	12267	70.32.2	68.32.2
201528	12247	65.12	64.19
2967746	12300	74.20.1	71.11.1
8370344	12267	45.21.4	None
6625634	12300	60.22	49.32
1922690	12300	51.54.2	46.74.2
3356184	75104	75.11.11	84.11.11
86225	12247	None	None
1983201	None	11.20.1	None
622515	12300	45.21	41.20
1750467	75404	70.32	None
6130839	12300	52.48.22	None
1173283	12247	24.17	20.17
7646091	12267	70.20	68.20
7005806	12300	85.11	86.10
7869806	12247	65.12	64.19
3876600	75104	75.11.13	84.11.13
2715268	12300	74.8	74.20
4141022	75104	75.11.12	84.11.12
1157365	12247	74.20.2	71.12.3
1979985	12300	50.30	45.3
1228889	12300	74.14	70.22
9128967	12247	70.20.2	None
9125285	12300	50.30	45.3
1798261	12267	65.12	64.19
4245844	12300	45.21.1	41.20
2771135	12300	None	None
3694929	12300	60.24	49.4
2681032	12300	11.20.1	09.10.1
7003635	75104	75.11.8	None
5690472	12300	15.8	10.8
2367225	12300	50.1	45.1
4804087	12300	74.5	78.1
904835	75404	75.11.31	84.11.3
8376504	65243	40.30.3	None
9125249	65241	29.60	25.40
108646	75204	75.11.21	84.11.21
8015011	12247	None	49.3
881668	12267	45.24.3	None
135410	75404	75.11.31	84.11.3
8282971	12267	70.20.2	68.20.2
5545872	12300	45.2	41.2
5509353	12300	70.12.2	68.10.22
7842473	75104	75.30	84.30
9161402	12300	72.50	None
2503760	75404	75.11.31	84.11.3
4083166	75104	75.1	84.1
1049388	12300	28.1	25.1
7626103	12300	15.84.2	10.82.2
7877614	12300	52.11	None
3235739	75104	75.11.13	84.11.13
299116	12247	11.10.11	06.10.1
8374570	75104	75.30	84.30
1969066	75104	75.11.11	84.11.11
392178	12267	74.30	71.20
3420128	75104	75.1	84.1
760097	75104	75.11.13	84.11.13
7869806	12247	65.12	64.19
5508948	75104	75.11.12	84.11.12
7022553	12300	15.8	10.8
3445548	75104	75.1	84.1
3482660	75203	None	None
364338	75404	75.11.31	84.11.3
522805	12300	None	None
2775632	12300	51.6	46.6
6395500	12300	45.2	41.2
2990047	12300	None	68.1
4167081	75104	75.11.13	None
7026953	75103	70.32.3	68.32
85104	12247	10.10.11	05.10.11
6998392	75104	75.11.12	None
666443	75404	75.11.31	84.11.3
56135	75204	75.11.8	None
1469219	12267	None	None
3654383	75104	75.11.13	84.11.13
1959371	12300	45.21.6	None
6462968	12267	65.12	64.19
8459554	12300	51.70	46.90
51514	12300	45.21	None
2020753	12300	None	46.75.1
48500	75401	80.10.1	85.11
6567903	75203	85.11.1	86.10
230745	75404	75.11.31	84.11.3
8768042	12267	35.12	None
9426583	12300	51.21	None
7961682	75103	75.30	84.30
6601010	75203	85.11.1	86.10
6546656	75203	75.3	84.3
336932	12247	40.10.2	35.12
1043279	75104	75.30	84.30
2111298	12300	60.24	49.4
2454082	75404	75.11.31	None
4501240	12267	10.10.11	05.10.11
717769	12247	11.10.11	06.10.1
6831114	12300	50.20.1	45.20.1
616811	75404	75.11.31	84.11.3
744358	75104	75.11.12	84.11.12
8306845	12300	None	None
2938552	12267	15.52	None
7455325	12300	51.53.24	46.73.6
2890490	12300	45.31	43.21
2740251	12300	45.21.1	41.20
7149596	12300	74.4	73.1
5592499	12267	45.21	41.20
181487	12267	51.51	46.71
3991677	12300	None	None
3582396	75104	75.11.4	84.11.4
2584288	65141	24.13	None
1395779	12300	None	70.10.1
3031081	12247	67.12.2	66.12.2
8374570	75104	75.30	84.30
6861020	12300	45.21	41.20
1337911	12300	None	None
7707379	12300	11.20.4	09.10.9
744357	75104	75.11.4	None
2255034	12300	45.21	41.20
8559948	12300	45.2	41.2
8309954	12267	28.51	25.61
2666992	12300	45.11.2	43.12.3
4803318	12300	64.20.12	61.10.4
4805330	12300	45.2	41.2
7772603	12300	51.70	None
6969087	12300	45.2	41.2
7053950	12247	10.10.21	05.10.2
4258502	12300	70.20.2	None
4491457	12300	74.12.2	69.20.1
3086675	75404	75.11.31	84.11.3
7003635	75104	75.11.8	None
3777931	20101	63.21.24	52.21.24
366942	75404	75.11.31	84.11.3
304973	75404	75.11.31	84.11.3
8349606	12300	45.41	43.31
1979985	12300	50.30	45.3
326035	12267	23.20	19.20
6776453	12300	70.1	68.1
3323183	12247	None	None
6981565	12300	51.51	46.71
5634187	75104	70.32	68.32
7310206	12300	51.34	46.34
8570602	65243	40.30.14	35.30.14
2107814	12300	45.1	43.12
4497270	65143	02.0	02.1
1418486	12267	01.11.2	01.13.3
3823672	75104	75.1	None
2092222	12300	51.52.2	None
27031	75404	75.11.31	84.11.3
5953411	12300	01.21	01.41
3743942	12300	63.12.21	None
8297862	12267	45.21.3	42.21
4103380	75204	75.11.21	84.11.21
3501197	12300	45.2	41.2
2132081	12247	None	35.12
1051152	12300	24.61	20.51
2267076	12300	45.1	43.12
145051	12247	10.10.21	05.10.2
7869806	12247	65.12	64.19
2973321	12300	45.12	43.13
7935517	65243	90.00.3	81.29.9
7775911	12300	70.20.2	None
4691013	12300	51.1	46.1
8079483	None	14.21	None
7825902	20107	None	47.2
464196	12300	11.10.11	06.10.1
2453643	12247	51.21.1	46.21.11
9136038	75104	75.11.12	None
1075590	12300	51.51	46.71
2814060	12267	51.56.4	35.14
2058089	12300	65.21	64.91
5483736	20701	70.32.2	68.32.2
9183923	12300	51.70	46.90
7518556	75104	75.30	84.30
9125285	12300	50.30	45.3
1416518	12247	45.21.2	42.11
2520859	12267	None	47.25
2583912	12267	74.20.1	71.11.1
1921759	12267	20.10.1	None
5253856	75104	75.11.13	84.11.13
6024850	12300	40.10.3	35.13
8116325	75204	70.32	68.32
336932	12247	40.10.2	35.12
3478265	12300	74.20.35	71.12.45
8365985	75204	45.21.2	42.11
4149569	75204	75.11.21	84.11.21
2569586	12300	01.12.1	01.13.1
3531041	None	02.02	None
717769	12247	11.10.11	06.10.1
7800852	12300	52.33	47.75
4247458	12267	40.10.3	35.13
7394572	12300	None	46.13
2974572	12267	74.20.35	71.12.45
2449168	12300	51.70	46.90
1852192	12300	45.31	None
1782492	12300	50.30.1	45.31.1
4717650	12300	02.01.1	02.20
5102369	75104	75.1	84.1
4380224	12267	10.10.11	None
3025446	12267	74.40	None
3340195	12300	25.22	22.22
4206	12247	None	49.10
1899988	12267	74.20.1	71.11.1
4458538	12300	None	10.61.2
3642352	12300	20.1	16.1
7869806	12247	65.12	64.19
2503727	75404	75.11.31	84.11.3
8420631	12300	70.20	68.20
4038269	75404	75.11.31	84.11.3
8195189	12300	45.21	41.20
2350161	12300	70.20	68.20
6677980	12300	70.12.2	68.10.22
6673723	75103	75.30	None
3274429	12267	51.19	None
7005806	12300	85.11	86.10
357756	75104	75.11.4	84.11.4
147060	75404	75.11.31	84.11.3
4499930	12300	55.11	55.10
280306	12267	66.03	65.12
2626301	75404	75.11.31	84.11.3
939979	75104	75.11.8	84.11.8
9571040	12300	63.1	52.10
4072288	12267	05.01.21	03.12
59129	75204	75.11.21	84.11.21
571154	75500	80.41	85.42.1
366942	75404	75.11.31	84.11.3
2144936	75404	75.11.31	None
6950688	75204	75.11.21	84.11.21
8198689	75404	75.11.31	84.11.3
4245844	12300	45.21.1	41.20
5546170	75104	75.11.13	84.11.13
2431280	75104	75.30	84.30
6615802	20701	70.32.2	68.32.2
1921757	12300	20.10.1	16.10.1
4038269	75404	75.11.31	84.11.3
4149569	75204	75.11.21	84.11.21
162976	75404	75.11.31	84.11.3
7797735	12267	10.10.12	05.10.14
7603333	12300	51.70	46.90
539755	75104	75.11.8	84.11.8
7027340	12300	52.11	47.11
973193	75500	80.30.1	85.22
6575610	None	11.10.11	06.10.1
4354637	12300	None	None
2514622	75103	73.10	72.19
545064	75404	75.11.31	84.11.3
7835027	12300	51.55.34	46.75.2
1189747	20617	70.32.2	68.32.2
5766686	12300	45.21.1	41.20
3001722	None	75.13	None
4544731	75204	75.11.2	84.11.2
4458538	12300	None	10.61.2
7012721	20701	70.32.2	68.32.2
7869806	12247	65.12	64.19
2701889	12300	51.38.1	None
5412700	12267	10.10.11	05.10.11
1040415	12300	70.32	68.32
7194418	12300	45.21	41.20
3931900	12300	None	68.2
2655539	None	65.23	64.99
8513026	12300	74.14	70.22
7327038	12300	02.01	02.10
3542775	75104	75.11.12	None
6123974	12300	None	33.13
357756	75104	75.11.4	84.11.4
707100	12300	74.20.1	71.11.1
2267524	12300	45.21.1	41.20
2796012	12300	01.1	01.1
2088959	12267	27.42.4	24.42
8065600	75204	75.11.21	None
4263181	None	55.1	55.1
2946020	75404	75.11.31	84.11.3
8389759	12300	45.21	41.20
9303302	12300	60.21.11	49.31.21
4182314	75204	75.11.21	None
8424950	12300	45.21.1	41.20
7454283	12300	01.11.1	01.11.1
2431280	75104	75.30	84.30
4458953	12300	11.20.1	09.10.1
5869283	75203	75.11.21	84.11.21
6404048	12300	85.2	None
1047374	75404	75.11.31	None
357756	75104	75.11.4	84.11.4
8296550	75404	74.14	70.22
2040608	12267	26.70.1	23.70.1
9153035	12300	85.3	None
5822356	12300	51.19	None
1049388	12300	28.1	25.1
8276598	12300	35.30.14	35.30.14
787546	75103	None	85.22
9337376	12300	92.72	93.29.9
939979	75104	75.11.8	84.11.8
575357	12267	66.03.1	65.12.1
1750467	75404	70.32	None
6852299	12300	45.21.1	41.20
3235739	75104	75.11.13	84.11.13
5698440	12300	None	None
8561858	12300	51.7	46.9
1969066	75104	75.11.11	84.11.11
